No.,x_1,x_2,y
0512,-0.04503158 ,-0.86682475 ,1.11553772 
0513,0.93818392 ,0.56144206 ,3.20482485 
0514,0.53130123 ,0.51316161 ,1.22155167 
0515,0.54031370 ,0.95732186 ,-0.43211751 
0516,-0.20784612 ,-0.01587870 ,-0.87488094 
0517,-0.92606756 ,0.94876265 ,2.23950499 
0518,-0.70407034 ,-0.70421089 ,0.21898456 
0519,-0.23801296 ,-0.84717711 ,0.55142439 
0520,-0.71401889 ,0.59784024 ,2.51149231 
0521,-0.99056104 ,0.30008116 ,0.78819773 
0522,-0.49275432 ,0.68636183 ,-0.92712347 
0523,-0.94627923 ,-0.81338567 ,0.41209563 
0524,0.42280525 ,0.56681357 ,0.96907266 
0525,0.65083092 ,-0.92995483 ,4.84957603 
0526,-0.50066249 ,-0.03820632 ,0.56859340 
0527,-0.43863037 ,0.19828502 ,-2.38815514 
0528,-0.68960267 ,0.66782174 ,-1.47233820 
0529,0.65957607 ,-0.32385028 ,3.57293769 
0530,-0.89526736 ,0.46861813 ,0.40112389 
0531,0.88659988 ,-0.42045517 ,3.95275210 
0532,-0.77248928 ,0.92970142 ,0.68980144 
0533,-0.83087360 ,0.43335283 ,0.21847180 
0534,-0.34382452 ,0.50704828 ,0.53498191 
0535,-0.49256730 ,0.06885003 ,-0.80682758 
0536,-0.68459171 ,0.20096241 ,0.40409307 
0537,-0.78448284 ,0.79996287 ,0.90579277 
0538,-0.14528663 ,-0.69523834 ,0.47100827 
0539,-0.10526241 ,0.06556688 ,-0.67233003 
0540,0.54622963 ,0.76336229 ,1.91824006 
0541,-0.18713559 ,0.20835749 ,0.01552711 
0542,-0.74506633 ,-0.00761601 ,-0.97327838 
0543,0.15714893 ,0.88721787 ,-0.20225794 
0544,-0.93374312 ,0.85886776 ,2.23204418 
0545,-0.28338616 ,-0.48002177 ,1.44311798 
0546,0.02316449 ,0.12505431 ,0.28147470 
0547,-0.81520681 ,0.74515793 ,3.07686546 
0548,-0.80681153 ,0.69176501 ,1.53664959 
0549,-0.97731772 ,0.04736541 ,0.17371784 
0550,-0.22970930 ,0.29860410 ,0.78870872 
0551,0.15137196 ,0.26383830 ,-0.47203338 
0552,0.67967285 ,-0.14633009 ,3.09056861 
0553,0.66693396 ,-0.45962907 ,3.31325860 
0554,0.10850919 ,-0.11226929 ,-0.87912359 
0555,0.48876262 ,-0.93476910 ,3.87317280 
0556,-0.92547544 ,0.95159551 ,1.66274423 
0557,0.81925996 ,-0.23350416 ,5.23836332 
0558,-0.48996478 ,0.81809968 ,1.30619400 
0559,-0.20296568 ,0.25004000 ,-0.28296197 
0560,0.78902377 ,-0.57166839 ,3.03920900 
0561,0.76116292 ,-0.52975673 ,3.70877597 
0562,0.28183407 ,-0.39095104 ,2.55839187 
0563,0.76737742 ,0.89074592 ,0.93624584 
0564,0.60264013 ,-0.68577342 ,4.15507257 
0565,0.39797071 ,-0.82826213 ,3.37360227 
0566,0.77713304 ,-0.47266798 ,3.08248328 
0567,0.67931446 ,-0.00891994 ,1.20200474 
0568,-0.53846369 ,0.31590791 ,-0.12805745 
0569,-0.41634253 ,0.24460997 ,0.09733671 
0570,-0.43853793 ,-0.17545368 ,-1.16575013 
0571,0.56278404 ,-0.72902570 ,5.45419277 
0572,-0.42072783 ,-0.00088415 ,0.47024821 
0573,0.35412413 ,-0.70037654 ,3.53457767 
0574,-0.74197391 ,0.89189258 ,2.00464859 
0575,0.03000923 ,0.35881749 ,0.78972347 
0576,-0.74907929 ,0.50448610 ,0.81709993 
0577,0.56286065 ,-0.61823467 ,3.12008777 
0578,-0.97108651 ,-0.34942902 ,-1.05313477 
0579,-0.09896508 ,0.14454986 ,0.55662810 
0580,-0.16052678 ,0.06507309 ,0.70382081 
0581,0.79816368 ,0.08966680 ,3.50695013 
0582,-0.89634658 ,0.61720504 ,0.02160494 
0583,-0.54263377 ,0.64480362 ,-0.09094476 
0584,-0.94373286 ,0.91073953 ,2.22669974 
0585,0.72112423 ,0.87818703 ,1.66696421 
0586,0.83484750 ,-0.48661666 ,6.45901433 
0587,0.84008558 ,-0.39987312 ,3.62850445 
0588,0.53479747 ,-0.83009557 ,4.20224122 
0589,-0.10422071 ,0.30249733 ,-2.30350290 
0590,0.06289848 ,0.26760172 ,-1.86704043 
0591,-0.05925733 ,0.77265194 ,-1.47135258 
0592,-0.11491770 ,0.31909578 ,-0.86994144 
0593,0.90073680 ,0.38857250 ,1.90778169 
0594,0.10952465 ,0.75855697 ,0.14195009 
0595,0.50466812 ,0.78980158 ,1.29467098 
0596,-0.73828664 ,-0.62169213 ,-0.64910760 
0597,-0.94219587 ,-0.98183020 ,0.34438798 
0598,0.21809865 ,0.83784686 ,0.39560304 
0599,-0.39770610 ,-0.00885104 ,-1.19369446 
0600,0.46570873 ,-0.76647850 ,4.29251287 
0601,0.61957821 ,0.49046736 ,0.57061760 
0602,0.16864996 ,-0.06209579 ,-1.02976717 
0603,0.65743485 ,0.37188942 ,0.71363203 
0604,0.93896713 ,-0.63245160 ,5.45040778 
0605,-0.17763022 ,-0.52702163 ,-0.33855666 
0606,0.41075856 ,-0.63890349 ,2.79981406 
0607,-0.40765635 ,-0.07443622 ,1.46869165 
0608,-0.56822172 ,-0.99798224 ,1.07926378 
0609,0.36008389 ,0.02990361 ,0.96042319 
0610,-0.79416284 ,0.99376098 ,0.88040743 
0611,0.25048520 ,-0.21326696 ,1.02947362 
0612,-0.50644216 ,-0.90920945 ,2.14705343 
0613,-0.90350017 ,-0.36735901 ,-0.07307547 
0614,0.94480012 ,0.17292816 ,4.31624255 
0615,0.45539489 ,0.30197359 ,2.12727777 
0616,0.87755960 ,0.07016253 ,2.81693743 
0617,0.34091532 ,-0.11893106 ,-1.18290072 
0618,-0.12159250 ,0.09528548 ,-0.64294846 
0619,-0.20345601 ,0.50269730 ,-0.28704240 
0620,-0.01913393 ,-0.82264213 ,0.87312197 
0621,-0.10488195 ,0.27592179 ,0.05893522 
0622,0.98523962 ,0.86438974 ,0.89419466 
0623,0.90707995 ,-0.67440868 ,8.38368032 
0624,0.19401333 ,-0.51954576 ,-0.56692323 
0625,-0.39991757 ,0.62708965 ,-0.62490733 
0626,-0.29105381 ,-0.73597825 ,-0.73738046 
0627,-0.87570590 ,0.40368696 ,-1.81367632 
0628,0.23357448 ,-0.65245683 ,2.76354246 
0629,-0.00260719 ,-0.43097862 ,1.11203692 
0630,0.63671977 ,0.87633881 ,-0.44127260 
0631,-0.78715779 ,-0.78641117 ,-0.73841089 
0632,-0.52078460 ,-0.30771960 ,-0.88616297 
0633,-0.22587137 ,-0.15792326 ,0.19005059 
0634,0.57510595 ,-0.46001115 ,4.83986632 
0635,0.48093676 ,0.65220390 ,-0.40989835 
0636,-0.86912763 ,0.22070052 ,0.32848092 
0637,-0.77676457 ,-0.80835254 ,0.21124656 
0638,0.62446522 ,0.62915635 ,0.09148996 
0639,0.46255741 ,0.80771315 ,0.41841835 
0640,-0.85862465 ,-0.51744369 ,0.39435359 
0641,-0.91901677 ,-0.15095447 ,-0.11209238 
0642,0.90765568 ,-0.58218852 ,4.04848767 
0643,0.29244014 ,-0.78317782 ,4.38801363 
0644,-0.50331192 ,0.21271144 ,1.58909237 
0645,0.66010843 ,-0.02192134 ,2.72221135 
0646,0.83021587 ,0.80194991 ,0.22013909 
0647,0.09412221 ,0.56941896 ,-1.68125809 
0648,0.49377830 ,-0.04888355 ,1.86311221 
0649,-0.47890384 ,-0.83035508 ,-0.84701833 
0650,0.83425872 ,-0.05896361 ,2.26978403 
0651,0.52594095 ,0.54434421 ,-0.07810409 
0652,0.75997239 ,0.59634037 ,0.75417855 
0653,0.33808883 ,-0.40741227 ,3.00446699 
0654,-0.43607913 ,-0.66224006 ,0.85218557 
0655,-0.04573130 ,0.30688908 ,1.46562602 
0656,-0.37394502 ,-0.84712108 ,2.02524660 
0657,-0.26923204 ,0.17019878 ,-1.02504017 
0658,-0.84616212 ,-0.69267447 ,1.05213668 
0659,-0.39808652 ,-0.23223102 ,-0.07792335 
0660,0.63474105 ,0.53253244 ,0.89180327 
0661,-0.62027504 ,0.29300351 ,-2.40304150 
0662,-0.43422419 ,0.27720119 ,-0.00410344 
0663,-0.34942159 ,0.97790250 ,-0.68433708 
0664,0.47175397 ,-0.68676596 ,3.12321719 
0665,0.66448644 ,-0.28018088 ,1.59554637 
0666,0.11385109 ,-0.45213955 ,0.65444377 
0667,0.39930970 ,-0.02819019 ,0.78757252 
0668,-0.79757092 ,-0.59683135 ,-1.34540565 
0669,-0.35242169 ,0.90109010 ,0.23721364 
0670,-0.50462858 ,-0.12544749 ,-0.24005320 
0671,0.09539142 ,0.21810899 ,1.08737291 
0672,-0.23860810 ,0.49791123 ,-0.99434824 
0673,-0.88375236 ,-0.32058608 ,1.06923321 
0674,-0.24490466 ,0.94520986 ,0.64315133 
0675,-0.32352767 ,0.85596745 ,0.86628799 
0676,0.70141292 ,-0.48641617 ,3.14508509 
0677,0.55989382 ,0.40279046 ,1.02877967 
0678,0.93533550 ,-0.04767701 ,4.47756869 
0679,0.00690679 ,0.53754575 ,-0.56918616 
0680,-0.09348148 ,-0.73429206 ,1.26896036 
0681,0.13047387 ,0.29727320 ,0.34671947 
0682,-0.55910351 ,0.71578154 ,2.71409762 
0683,-0.41596023 ,0.45173952 ,-0.93550056 
0684,-0.45463755 ,-0.65945082 ,0.57418735 
0685,0.07170332 ,0.65821884 ,-0.35568398 
0686,-0.64768844 ,-0.13762727 ,-0.55185447 
0687,0.57044182 ,-0.73869681 ,2.07570073 
0688,0.25501295 ,-0.94182490 ,2.45852992 
0689,0.38911120 ,0.03135791 ,1.19118381 
0690,0.61696702 ,0.58737206 ,1.03167866 
0691,-0.44673588 ,-0.76067012 ,0.48109065 
0692,0.94057798 ,0.88505263 ,2.10883067 
0693,-0.81881970 ,-0.85058377 ,-0.64560551 
0694,-0.93662468 ,0.44987262 ,-1.48839668 
0695,0.27185363 ,0.57969512 ,0.24326674 
0696,-0.24517215 ,0.64317223 ,-0.71199423 
0697,-0.36125381 ,0.56995978 ,-0.28929393 
0698,-0.47800654 ,0.46495105 ,-0.78408131 
0699,0.84215044 ,-0.55555308 ,4.30869570 
0700,-0.85259689 ,0.53910332 ,1.72453961 
0701,0.48085107 ,0.51649757 ,1.93301900 
0702,-0.06715008 ,0.57399298 ,-0.41721912 
0703,0.88745992 ,-0.99737120 ,7.70624995 
0704,0.14038837 ,-0.30705889 ,0.90818507 
0705,-0.40043060 ,-0.68185436 ,0.47031745 
0706,0.36840557 ,0.58481873 ,-0.51040481 
0707,-0.49985053 ,-0.30999323 ,-1.40952118 
0708,0.85497107 ,0.51214487 ,1.39317627 
0709,0.21235975 ,0.53205873 ,0.71756166 
0710,0.80396238 ,0.19141430 ,0.93093625 
0711,-0.56391325 ,0.73881698 ,-0.04962422 
0712,0.32241830 ,0.56696968 ,-0.77979581 
0713,0.10885058 ,-0.54082921 ,-0.28170402 
0714,0.53327879 ,-0.95633350 ,4.02338771 
0715,-0.49491969 ,-0.59156616 ,0.29554524 
0716,0.82948416 ,-0.98619491 ,6.97521633 
0717,0.59934159 ,0.81559788 ,2.04893148 
0718,-0.76027302 ,0.03793953 ,0.88736645 
0719,0.27404560 ,0.90782075 ,1.33353070 
0720,0.93321049 ,-0.86531162 ,6.50544566 
0721,-0.35832011 ,-0.73189588 ,-0.23802890 
0722,0.61189532 ,0.04952853 ,2.82551964 
0723,0.97668015 ,-0.18021164 ,4.01625732 
0724,-0.54629182 ,-0.10793808 ,-1.20874953 
0725,-0.08180721 ,-0.13418934 ,-0.74835278 
0726,-0.73257098 ,-0.16154316 ,-0.42623988 
0727,-0.35135089 ,0.36937760 ,-0.57331038 
0728,-0.12867384 ,0.58604703 ,1.99017059 
0729,0.50422531 ,0.57851188 ,0.69442043 
0730,0.11036385 ,0.26149948 ,-0.55872991 
0731,-0.50864764 ,0.23145029 ,-1.14414446 
0732,0.53393521 ,-0.46554182 ,1.56403617 
0733,-0.40687645 ,0.11272995 ,1.46359561 
0734,0.37824942 ,0.43576280 ,0.61092550 
0735,0.06670842 ,0.75144801 ,-0.92598107 
0736,-0.08386612 ,-0.58350959 ,1.38650266 
0737,0.09338406 ,-0.28522361 ,1.36616317 
0738,-0.78155501 ,-0.98677847 ,0.21296507 
0739,0.31835213 ,0.16001286 ,2.17696205 
0740,0.27201230 ,0.05112250 ,-0.72606098 
0741,-0.89765827 ,0.46390026 ,-0.29976843 
0742,-0.43920599 ,-0.48114510 ,-0.02100290 
0743,0.08253694 ,0.57622637 ,1.65726323 
0744,0.57508106 ,0.93885571 ,-0.49531538 
0745,0.86119793 ,-0.90969625 ,4.91036972 
0746,-0.98228994 ,0.34318707 ,3.58026899 
0747,0.14483262 ,-0.68907742 ,1.70305101 
0748,0.13546576 ,-0.62345645 ,0.77315178 
0749,0.43207469 ,0.10585742 ,-0.61149666 
0750,-0.23927288 ,-0.20686151 ,-0.13204990 
0751,-0.96119700 ,0.15516012 ,1.62165011 
0752,-0.78625444 ,0.46429952 ,1.48892426 
0753,0.21777108 ,0.43933122 ,-0.38231414 
0754,-0.08195521 ,-0.90394277 ,1.30090650 
0755,-0.27656724 ,-0.42483189 ,1.41742025 
0756,-0.09894381 ,0.61326504 ,0.08118586 
0757,-0.43408425 ,-0.86338152 ,-1.06581819 
0758,0.27504528 ,-0.15142884 ,1.71855238 
0759,-0.16535823 ,-0.69188335 ,0.76207050 
0760,0.87418274 ,0.32191013 ,2.30970047 
0761,-0.48201892 ,0.69582432 ,0.87410193 
0762,-0.24600033 ,-0.86543963 ,-0.09589017 
0763,0.15149523 ,-0.62822994 ,1.17519143 
0764,-0.07667179 ,-0.30604512 ,-0.41328521 
0765,-0.08017084 ,-0.52821016 ,-0.76723001 
0766,0.31690691 ,-0.68239288 ,3.45027605 
0767,-0.18284046 ,-0.34521624 ,1.33490268 
0768,0.49270384 ,-0.65209007 ,2.36385228 
0769,-0.65192495 ,0.25481833 ,0.53565552 
0770,0.02016571 ,-0.66847251 ,1.51887026 
0771,0.81407459 ,-0.56292452 ,6.19304420 
0772,-0.57632811 ,0.67332988 ,1.03615692 
0773,0.04675495 ,-0.04527441 ,1.02145014 
0774,-0.86984760 ,0.01891225 ,-0.14293992 
0775,0.46713488 ,-0.54000754 ,1.29665278 
0776,-0.72202222 ,0.53901489 ,1.20647770 
0777,-0.22641117 ,0.98685558 ,-0.55737512 
0778,-0.72567793 ,-0.23049274 ,-0.34326126 
0779,0.26767085 ,0.08321277 ,-0.20581974 
0780,-0.68134655 ,-0.69476753 ,-1.56725627 
0781,0.41960623 ,-0.07027107 ,-0.52747313 
0782,0.40175771 ,-0.64002773 ,4.04064680 
0783,0.02791221 ,0.09687672 ,-0.82289645 
0784,0.56917775 ,0.05297927 ,1.89196755 
0785,-0.15591848 ,0.44231262 ,-2.81116470 
0786,0.18972384 ,0.72395473 ,-0.21377592 
0787,0.30515478 ,-0.39305376 ,1.75672615 
0788,-0.44219538 ,0.59912468 ,0.26631162 
0789,0.90817381 ,-0.11132367 ,3.73251682 
0790,0.19963428 ,0.68524366 ,-2.40045264 
0791,-0.62545972 ,0.88718880 ,2.43473169 
0792,-0.09403122 ,0.62166510 ,1.88152882 
0793,0.34543456 ,-0.25533544 ,0.94926019 
0794,-0.12235216 ,0.35729840 ,-0.52761519 
0795,0.90652834 ,-0.29060404 ,3.64272424 
0796,0.79172009 ,0.09086852 ,3.07311158 
0797,-0.75024560 ,-0.09353036 ,-2.24634295 
0798,0.32668123 ,0.40730328 ,1.53885874 
0799,0.32014382 ,0.38020984 ,1.14161538 
0800,-0.06419655 ,-0.08304264 ,0.97957337 
0801,0.64953447 ,-0.61912779 ,2.15231597 
0802,-0.88637008 ,-0.71412884 ,-1.24336426 
0803,0.25168956 ,-0.94096959 ,2.84479779 
0804,0.35688554 ,-0.77042206 ,2.03213304 
0805,-0.42183880 ,-0.65448741 ,-0.39636625 
0806,0.60222020 ,-0.40073260 ,3.66806699 
0807,0.10554166 ,0.10938344 ,1.08788609 
0808,0.54724965 ,0.80169421 ,-0.92700454 
0809,0.58815363 ,-0.62117325 ,1.59508042 
0810,-0.74522562 ,-0.73252863 ,-1.33367519 
0811,0.87051959 ,-0.45353989 ,7.38623886 
0812,0.27630100 ,0.74506164 ,-0.04237477 
0813,-0.52759619 ,-0.62536352 ,0.01890388 
0814,-0.48976709 ,-0.38835278 ,-1.41024931 
0815,0.17497619 ,0.92511662 ,2.17569197 
0816,-0.98411941 ,0.26805108 ,-0.35396945 
0817,-0.77188077 ,0.08163585 ,-0.77297124 
0818,0.03419699 ,0.77224575 ,-1.09344690 
0819,-0.13064696 ,-0.88192238 ,0.81885932 
0820,0.44473894 ,-0.80976154 ,3.86165457 
0821,-0.40719889 ,0.19712553 ,-0.93079602 
0822,-0.12724579 ,-0.97463540 ,0.54333589 
0823,-0.47264069 ,0.02277046 ,-0.69054380 
0824,-0.30778042 ,0.49563418 ,-0.56545463 
0825,-0.88849488 ,-0.21994372 ,-0.39626090 
0826,0.65064143 ,-0.39271286 ,4.07748375 
0827,0.13135953 ,-0.89123677 ,1.39969211 
0828,0.17820710 ,-0.04053277 ,-0.42843871 
0829,-0.52197468 ,0.56038696 ,0.36129188 
0830,-0.71174240 ,0.43226404 ,-0.39036152 
0831,-0.07522926 ,0.41456401 ,-0.85938663 
0832,-0.97122920 ,-0.85071912 ,0.15691831 
0833,-0.10799696 ,0.85324121 ,-1.54866959 
0834,-0.24916243 ,0.09199773 ,-1.78567985 
0835,0.80892647 ,0.26655400 ,3.84268952 
0836,0.26110588 ,-0.97154345 ,2.51532631 
0837,-0.77625852 ,0.25892626 ,-0.95232742 
0838,0.34798984 ,-0.04512183 ,0.46923845 
0839,0.03266596 ,0.41405650 ,0.94089729 
0840,-0.36838332 ,-0.37739564 ,-0.94422653 
0841,0.33260979 ,0.72214326 ,1.26116293 
0842,0.75167515 ,0.74247100 ,0.52427373 
0843,0.70044796 ,0.91917675 ,1.52624832 
0844,0.75003070 ,-0.86517305 ,6.10771957 
0845,-0.35180682 ,0.28069383 ,0.81630190 
0846,-0.25272465 ,0.53347512 ,-1.30033817 
0847,0.03944937 ,0.25491122 ,0.93879065 
0848,-0.38720779 ,-0.47262578 ,1.27205042 
0849,0.23006853 ,-0.81364988 ,2.73598900 
0850,-0.61594395 ,0.55392938 ,1.34933987 
0851,-0.33283678 ,-0.72917200 ,1.55829023 
0852,-0.36277253 ,-0.49524098 ,-1.34292283 
0853,-0.86198030 ,0.10382147 ,-0.48374530 
0854,0.50023160 ,-0.02563300 ,1.34317496 
0855,-0.87718298 ,-0.57261702 ,-0.21510891 
0856,-0.17871078 ,0.80192641 ,-1.99719165 
0857,-0.11298151 ,0.07562505 ,-0.97560841 
0858,0.08189445 ,0.71473639 ,-1.19414066 
0859,-0.68878180 ,-0.87724446 ,0.73755693 
0860,-0.96279472 ,-0.41779413 ,1.13915731 
0861,0.52928091 ,-0.51263214 ,3.95345814 
0862,-0.72429098 ,0.25962333 ,1.61884628 
0863,0.79959667 ,-0.30326320 ,3.72810026 
0864,0.35903499 ,0.40824378 ,0.20813204 
0865,-0.27145541 ,-0.43946955 ,-2.27350491 
0866,-0.11075006 ,-0.66858741 ,0.54259493 
0867,0.84116934 ,0.02266877 ,4.54670665 
0868,-0.81613212 ,0.98607435 ,-0.37793300 
0869,-0.37370501 ,0.57075022 ,0.33359360 
0870,-0.06818329 ,-0.40373731 ,-0.83306003 
0871,-0.40998209 ,-0.66674583 ,-0.49829155 
0872,-0.78032064 ,0.66417592 ,0.74056915 
0873,0.41215526 ,-0.92197262 ,3.97286386 
0874,0.33872834 ,-0.92559693 ,2.12713516 
0875,-0.71507129 ,0.72481092 ,-0.58251410 
0876,0.06338307 ,0.04444260 ,0.17791598 
0877,-0.33393489 ,-0.17316690 ,-0.66425876 
0878,0.96784357 ,-0.88452140 ,6.98227357 
0879,0.58264116 ,0.18837093 ,0.38362179 
0880,0.80360581 ,-0.81374602 ,5.18997711 
0881,0.77392323 ,0.31486335 ,2.83428458 
0882,-0.05210275 ,-0.71751168 ,1.75470629 
0883,0.76525225 ,-0.12512291 ,4.47102703 
0884,-0.34971320 ,-0.26472140 ,0.34555322 
0885,-0.80138257 ,0.90356312 ,-0.64054097 
0886,-0.90309090 ,-0.11451923 ,0.07463775 
0887,0.82704123 ,0.06650872 ,3.80440979 
0888,0.12532071 ,0.50175290 ,-1.06247519 
0889,-0.04643030 ,-0.49934095 ,0.37677489 
0890,0.93389821 ,-0.58239128 ,5.65566451 
0891,-0.54890774 ,0.13439575 ,1.32867103 
0892,0.90935317 ,-0.75224498 ,4.72501649 
0893,0.29300542 ,-0.74366185 ,1.77494090 
0894,0.31845411 ,-0.94520230 ,4.83659841 
0895,0.07866189 ,-0.25233017 ,1.33322211 
0896,0.89482275 ,-0.23544530 ,5.20563743 
0897,0.20414263 ,0.55051542 ,0.28289294 
0898,-0.24764039 ,0.70129840 ,-1.01797464 
0899,0.59391657 ,0.99376201 ,0.29333618 
0900,0.42076195 ,0.32928413 ,0.34940290 
0901,-0.00346020 ,0.89824605 ,2.23639924 
0902,0.46584662 ,-0.23063999 ,-0.10868210 
0903,0.16586717 ,0.12942528 ,-0.56033170 
0904,0.76040164 ,0.24906027 ,2.69832403 
0905,-0.40851718 ,-0.85064015 ,-0.07145998 
0906,-0.53052038 ,-0.30820524 ,0.30488276 
0907,-0.67927124 ,-0.68427125 ,-0.18624692 
0908,0.20660200 ,-0.67720606 ,2.45065331 
0909,0.68788115 ,0.56453842 ,-0.26377686 
0910,-0.37060208 ,-0.63360886 ,-0.23982960 
0911,-0.34664277 ,-0.44036742 ,1.78594080 
0912,-0.20061517 ,-0.24115369 ,0.16817542 
0913,-0.86298663 ,-0.58952468 ,0.15294358 
0914,0.15029523 ,-0.59953499 ,2.61061749 
0915,-0.15254000 ,0.08950193 ,-0.20344552 
0916,-0.62978436 ,-0.83662057 ,-0.11441552 
0917,-0.93889045 ,-0.13003169 ,-0.00463497 
0918,0.27756426 ,-0.93156517 ,3.39232957 
0919,-0.66135210 ,0.18676495 ,0.25042130 
0920,0.54471917 ,-0.88745277 ,5.15398875 
0921,-0.23143135 ,-0.20076208 ,-0.77000371 
0922,0.11078022 ,-0.40915979 ,0.29456666 
0923,-0.30190334 ,0.26044811 ,0.03475705 
0924,0.98419267 ,0.88872252 ,1.91151853 
0925,-0.61400411 ,0.83915228 ,0.11491896 
0926,0.10171886 ,0.83864831 ,-0.57464631 
0927,-0.48460740 ,-0.14590409 ,-0.26115015 
0928,0.79904279 ,-0.56354877 ,5.99668636 
0929,-0.13203724 ,0.56964485 ,-0.26422098 
0930,-0.33744629 ,-0.13681271 ,0.57491801 
0931,0.83242416 ,0.78005598 ,1.01670337 
0932,-0.76017449 ,0.78690484 ,1.19204615 
0933,-0.91944385 ,0.00943193 ,1.95542766 
0934,-0.22854307 ,-0.41589624 ,-0.96162333 
0935,-0.59810329 ,-0.23938787 ,-0.16898557 
0936,-0.46322805 ,0.24488528 ,0.33263177 
0937,-0.79205748 ,0.45848062 ,0.71408968 
0938,-0.05069075 ,0.86582422 ,-1.39683867 
0939,0.19821384 ,-0.53287058 ,0.78130960 
0940,0.15971853 ,0.68439631 ,0.10594059 
0941,0.67976598 ,-0.59009545 ,4.36241534 
0942,-0.65195823 ,-0.42092036 ,-3.03612806 
0943,0.40299278 ,0.90418274 ,0.81503794 
0944,0.51345478 ,0.08417815 ,0.16022605 
0945,-0.51025031 ,-0.42736356 ,0.77646470 
0946,-0.53860931 ,0.07464283 ,-1.81883187 
0947,-0.13191741 ,-0.71557606 ,0.10737731 
0948,0.58712125 ,0.62563130 ,1.38024675 
0949,0.08075147 ,0.63572662 ,0.56831399 
0950,-0.91358230 ,-0.70810804 ,-1.07555992 
0951,-0.50659784 ,-0.65943451 ,-0.75201439 
0952,-0.44907785 ,0.90321325 ,-0.38098215 
0953,-0.40535612 ,-0.19114758 ,-1.09433320 
0954,0.51462217 ,-0.28051221 ,0.72131429 
0955,0.23436512 ,-0.28896109 ,0.48645869 
0956,-0.86302343 ,0.73432374 ,0.72702699 
0957,-0.84476923 ,0.80984239 ,0.61029766 
0958,0.22775569 ,0.32371588 ,-1.11364927 
0959,0.91997246 ,0.33021197 ,2.84755328 
0960,0.73793774 ,0.11409493 ,0.57322766 
0961,-0.03463890 ,0.61597116 ,0.95187718 
0962,0.14460879 ,-0.98203029 ,3.65791737 
0963,-0.10114682 ,0.31923354 ,0.94669548 
0964,0.60947803 ,-0.94168884 ,6.33372217 
0965,0.13470100 ,-0.84776675 ,1.27254743 
0966,-0.73309094 ,0.12894784 ,-0.16263687 
0967,-0.86215711 ,0.97686174 ,0.63604674 
0968,-0.36905402 ,-0.39868610 ,-1.09880630 
0969,0.05580260 ,-0.48795533 ,0.58615549 
0970,0.89502529 ,0.83856194 ,-0.19032987 
0971,0.18388967 ,-0.28069565 ,1.34866619 
0972,0.04710218 ,-0.47831330 ,0.83748140 
0973,0.71167180 ,0.44881257 ,0.80041352 
0974,-0.68542825 ,-0.25904896 ,0.55980097 
0975,0.36952526 ,0.26839576 ,0.17489768 
0976,-0.84139551 ,0.75229070 ,0.70753539 
0977,-0.02467279 ,-0.07934901 ,0.10331661 
0978,-0.45601122 ,-0.53684032 ,0.33224020 
0979,0.81739465 ,0.20728570 ,1.72372147 
0980,0.19718100 ,0.33697429 ,1.89895353 
0981,-0.82532895 ,0.07802070 ,-0.66475412 
0982,0.23430699 ,0.11775175 ,-0.16928109 
0983,-0.79096094 ,-0.98004469 ,-0.54690572 
0984,-0.35469526 ,0.55895301 ,-0.90235367 
0985,0.23913723 ,0.98577144 ,0.33881524 
0986,0.07955164 ,-0.53549049 ,1.92051867 
0987,0.77798469 ,0.71961525 ,1.75233550 
0988,0.30950429 ,0.83002799 ,-0.17517904 
0989,-0.42047849 ,0.26376460 ,-0.76621208 
0990,0.24405758 ,-0.90493161 ,4.09915308 
0991,-0.58647170 ,0.21472791 ,-0.86968072 
0992,0.43547414 ,-0.94401341 ,2.84029156 
0993,0.85412828 ,-0.82445648 ,5.38153339 
0994,0.05236179 ,-0.50671575 ,1.07345546 
0995,0.56173570 ,0.04376476 ,3.38973391 
0996,-0.70577604 ,-0.16646860 ,-1.33015270 
0997,0.19620063 ,-0.92705029 ,0.86004437 
0998,-0.35423499 ,-0.80324294 ,-0.47624158 
0999,-0.25767240 ,-0.92047676 ,1.47475600 
1000,0.28268272 ,-0.65187828 ,0.77821832 
